sector_desc_drc,category,impact
33391a/pumps and pumping equipment/us,impact potential/hrsp/kg pm2.5 eq,1.700303037463904e-4
33391a/pumps and pumping equipment/us,impact potential/htox/ctuh,3.575541803939769e-10
33391a/pumps and pumping equipment/us,economic & social/jobs/jobs,6.494187377545505e-6
33391a/pumps and pumping equipment/us,resource use/land/m2*yr,0.15640803801288394
33391a/pumps and pumping equipment/us,chemical releases/metl/kg,1.6509241124122661e-6
33391a/pumps and pumping equipment/us,resource use/mine/kg,0.04908657659813904
33391a/pumps and pumping equipment/us,resource use/nren/mj,4.229004702873647
33391a/pumps and pumping equipment/us,impact potential/ozon/kg cfc11 eq,7.662608502124007e-8
33391a/pumps and pumping equipment/us,chemical releases/pest/kg,1.1370923224546703e-6
33391a/pumps and pumping equipment/us,resource use/ren/mj,0.6268930111173069
33391a/pumps and pumping equipment/us,impact potential/smog/kg o3 eq,0.01776755506266094
33391a/pumps and pumping equipment/us,economic & social/vadd/$,1.055705366465044
33391a/pumps and pumping equipment/us,resource use/watr/m3,0.016804012049269096
333920/material handling equipment/us,impact potential/acid/kg so2 eq,0.0012278970269985845
333920/material handling equipment/us,resource use/enrg/mj,7.127798474054805
333920/material handling equipment/us,impact potential/etox/ctue,0.04110475378529226
333920/material handling equipment/us,impact potential/eutr/kg n eq,7.562303778766172e-4
333920/material handling equipment/us,impact potential/gcc/kg co2 eq,0.4506312603461221
333920/material handling equipment/us,chemical releases/haps/kg,1.459072029548245e-4
333920/material handling equipment/us,impact potential/hc/ctuh,6.792932268319263e-11
333920/material handling equipment/us,impact potential/hnc/ctuh,3.633149859516194e-10
333920/material handling equipment/us,impact potential/hrsp/kg pm2.5 eq,2.1173162500845924e-4
333920/material handling equipment/us,impact potential/htox/ctuh,4.3138328016705403e-10
333920/material handling equipment/us,economic & social/jobs/jobs,6.794668694751327e-6
333920/material handling equipment/us,resource use/land/m2*yr,0.2503659890824515
333920/material handling equipment/us,chemical releases/metl/kg,1.8371373428689502e-6
333920/material handling equipment/us,resource use/mine/kg,0.0725719550777182
333920/material handling equipment/us,resource use/nren/mj,6.5327362565498754
333920/material handling equipment/us,impact potential/ozon/kg cfc11 eq,1.0904449271509218e-7
333920/material handling equipment/us,chemical releases/pest/kg,1.371507476194961e-6
333920/material handling equipment/us,resource use/ren/mj,0.5950622175049292
333920/material handling equipment/us,impact potential/smog/kg o3 eq,0.02355390592184268
333920/material handling equipment/us,economic & social/vadd/$,1.0500707667554863
333920/material handling equipment/us,resource use/watr/m3,0.018235493815516916
333991/power tools/us,impact potential/acid/kg so2 eq,0.0010631077775364044
333991/power tools/us,resource use/enrg/mj,5.4412206043644264
333991/power tools/us,impact potential/etox/ctue,0.038641094071705066
333991/power tools/us,impact potential/eutr/kg n eq,4.961929911679088e-4
333991/power tools/us,impact potential/gcc/kg co2 eq,0.35020511147395783
333991/power tools/us,chemical releases/haps/kg,8.920130630131977e-5
333991/power tools/us,impact potential/hc/ctuh,5.5235786898441846e-11
333991/power tools/us,impact potential/hnc/ctuh,3.2772584795361135e-10
333991/power tools/us,impact potential/hrsp/kg pm2.5 eq,1.8744967271209015e-4
333991/power tools/us,impact potential/htox/ctuh,3.830730955402289e-10
333991/power tools/us,economic & social/jobs/jobs,6.860605523721185e-6
333991/power tools/us,resource use/land/m2*yr,0.15807123563511286
333991/power tools/us,chemical releases/metl/kg,1.6034095469827023e-6
333991/power tools/us,resource use/mine/kg,0.05363928679414661
333991/power tools/us,resource use/nren/mj,4.747255649489704
333991/power tools/us,impact potential/ozon/kg cfc11 eq,7.47733837967392e-8
333991/power tools/us,chemical releases/pest/kg,1.4536375473603686e-6
333991/power tools/us,resource use/ren/mj,0.6939649548747229
333991/power tools/us,impact potential/smog/kg o3 eq,0.018360770785256574
333991/power tools/us,economic & social/vadd/$,1.0495685147909903
333991/power tools/us,resource use/watr/m3,0.01774775699113894
333993/packaging machinery/us,impact potential/acid/kg so2 eq,8.149280679553861e-4
333993/packaging machinery/us,resource use/enrg/mj,4.078487223592174
333993/packaging machinery/us,impact potential/etox/ctue,0.04191092849318426
333993/packaging machinery/us,impact potential/eutr/kg n eq,3.4030248065078296e-4
333993/packaging machinery/us,impact potential/gcc/kg co2 eq,0.2723697438811217
333993/packaging machinery/us,chemical releases/haps/kg,7.240783023527129e-5
333993/packaging machinery/us,impact potential/hc/ctuh,4.5408074177370046e-11
333993/packaging machinery/us,impact potential/hnc/ctuh,2.52272146735975e-10
333993/packaging machinery/us,impact potential/hrsp/kg pm2.5 eq,1.371325689371401e-4
333993/packaging machinery/us,impact potential/htox/ctuh,2.9777258103808475e-10
333993/packaging machinery/us,economic & social/jobs/jobs,7.792724047509224e-6
333993/packaging machinery/us,resource use/land/m2*yr,0.12867399872668775
333993/packaging machinery/us,chemical releases/metl/kg,9.96215526839223e-7
333993/packaging machinery/us,resource use/mine/kg,0.03771658083790301
333993/packaging machinery/us,resource use/nren/mj,3.569625841872458
333993/packaging machinery/us,impact potential/ozon/kg cfc11 eq,8.937604931028692e-8
333993/packaging machinery/us,chemical releases/pest/kg,1.2178808053956808e-6
333993/packaging machinery/us,resource use/ren/mj,0.5088613817197162
333993/packaging machinery/us,impact potential/smog/kg o3 eq,0.014063443543447544
333993/packaging machinery/us,economic & social/vadd/$,1.0141314461829305
333993/packaging machinery/us,resource use/watr/m3,0.015238615251031661
333994/industrial process furnaces and ovens/us,impact potential/acid/kg so2 eq,8.881995526401543e-4
333994/industrial process furnaces and ovens/us,resource use/enrg/mj,4.766717804224216
333994/industrial process furnaces and ovens/us,impact potential/etox/ctue,0.01979876216313277
333994/industrial process furnaces and ovens/us,impact potential/eutr/kg n eq,4.6940335978769537e-4
333994/industrial process furnaces and ovens/us,impact potential/gcc/kg co2 eq,0.32935205701368325
333994/industrial process furnaces and ovens/us,chemical releases/haps/kg,7.391261570547709e-5
333994/industrial process furnaces and ovens/us,impact potential/hc/ctuh,4.4641080704635185e-11
333994/industrial process furnaces and ovens/us,impact potential/hnc/ctuh,2.3499097652819993e-10
333994/industrial process furnaces and ovens/us,impact potential/hrsp/kg pm2.5 eq,1.4527421392552885e-4
333994/industrial process furnaces and ovens/us,impact potential/htox/ctuh,2.797263432937457e-10
333994/industrial process furnaces and ovens/us,economic & social/jobs/jobs,8.456930688468944e-6
333994/industrial process furnaces and ovens/us,resource use/land/m2*yr,0.08330704196938798
333994/industrial process furnaces and ovens/us,chemical releases/metl/kg,1.334416263826877e-6
333994/industrial process furnaces and ovens/us,resource use/mine/kg,0.04554545595692724
333994/industrial process furnaces and ovens/us,resource use/nren/mj,4.301753316136109
333994/industrial process furnaces and ovens/us,impact potential/ozon/kg cfc11 eq,5.701594916422547e-8
333994/industrial process furnaces and ovens/us,chemical releases/pest/kg,6.509284816525352e-7
333994/industrial process furnaces and ovens/us,resource use/ren/mj,0.4649644880881069
333994/industrial process furnaces and ovens/us,impact potential/smog/kg o3 eq,0.015485286182928052
333994/industrial process furnaces and ovens/us,economic & social/vadd/$,1.0467531619463608
333994/industrial process furnaces and ovens/us,resource use/watr/m3,0.014589092445015737
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",impact potential/acid/kg so2 eq,0.001209554811107529
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",resource use/enrg/mj,6.350813199639643
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",impact potential/etox/ctue,0.09494802793902228
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",impact potential/eutr/kg n eq,6.833764318835175e-4
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",impact potential/gcc/kg co2 eq,0.39401568513572743
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",chemical releases/haps/kg,1.486146230890336e-4
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",impact potential/hc/ctuh,7.002673512222543e-11
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",impact potential/hnc/ctuh,4.46106359239591e-10
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",impact potential/hrsp/kg pm2.5 eq,2.208817984301849e-4
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",impact potential/htox/ctuh,5.162750726273061e-10
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",economic & social/jobs/jobs,7.3229601041418045e-6
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",resource use/land/m2*yr,0.2513409546332369
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",chemical releases/metl/kg,1.1223541568418796e-6
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",resource use/mine/kg,0.0550473457871028
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",resource use/nren/mj,5.439944987604772
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",impact potential/ozon/kg cfc11 eq,5.205184028957607e-7
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",chemical releases/pest/kg,2.8920703364424665e-6
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",resource use/ren/mj,0.9108682120348714
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",impact potential/smog/kg o3 eq,0.0210084325772821
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",economic & social/vadd/$,1.0299697066462354
"33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us",resource use/watr/m3,0.02403432041645454
"33399b/hydraulic pumps, motors, cylinders and actuators/us",impact potential/acid/kg so2 eq,0.0011855520386621307
"33399b/hydraulic pumps, motors, cylinders and actuators/us",resource use/enrg/mj,6.961966254663821
"33399b/hydraulic pumps, motors, cylinders and actuators/us",impact potential/etox/ctue,0.03398161714116779
"33399b/hydraulic pumps, motors, cylinders and actuators/us",impact potential/eutr/kg n eq,5.864420521902708e-4
"33399b/hydraulic pumps, motors, cylinders and actuators/us",impact potential/gcc/kg co2 eq,0.3986430521090169
"33399b/hydraulic pumps, motors, cylinders and actuators/us",chemical releases/haps/kg,1.12252798585436e-4
"33399b/hydraulic pumps, motors, cylinders and actuators/us",impact potential/hc/ctuh,6.332665135858592e-11
"33399b/hydraulic pumps, motors, cylinders and actuators/us",impact potential/hnc/ctuh,3.6757759648587025e-10
"33399b/hydraulic pumps, motors, cylinders and actuators/us",impact potential/hrsp/kg pm2.5 eq,1.9477790751310452e-4
"33399b/hydraulic pumps, motors, cylinders and actuators/us",impact potential/htox/ctuh,4.3102960454130054e-10
"33399b/hydraulic pumps, motors, cylinders and actuators/us",economic & social/jobs/jobs,7.316034875303996e-6
